"sentiment","message","tweetid"
1,"RT @UCSUSA: Will fossil fuel companies join in fighting #climate change? https://t.co/zQk51TivZE #CorporateAccountability https://t.co/2DojÃ¢â‚¬Â¦",799646311783927808
1,"RT @ClimateCentral: Remember that climate change lawsuit filed by 21 kids in Oregon? It's moving forward... against Trump https://t.co/4Hc3Ã¢â‚¬Â¦",799646327919390720
1,"RT @SenSanders: We have a president-elect who doesnÃ¢â‚¬â„¢t believe in climate change. ThatÃ¢â‚¬â„¢s frightening for this country and the world.",799646380167938048
1,"RT @iyad_elbaghdadi: Trump's CIA pick is Mike Pompeo, who is pro-NSA, pro-guns, pro-Gitmo, pro-GMO, a climate change denier, and staunchÃ¢â‚¬Â¦",799647523254239234
0,"@Jay_Juarez because of the global warming that was made up by the Chinese",799649282521464832
1,"RT @1followernodad: parent: I'd do anything for my children!

Scientist: here's how to stave off climate change so your children can stay oÃ¢â‚¬Â¦",799650490044784640
0,"RT @LFFriedman: Trump reportedly taps Rep. Pompeo for CIA. For a sense of whether he will consider climate change a national securiÃ¢â‚¬Â¦",799652403687538688
2,"Impact of climate change on harmful algal blooms: https://t.co/c6gij12EKS",799652472767807488
1,"RT @1followernodad: parent: I'd do anything for my children!

Scientist: here's how to stave off climate change so your children can stay oÃ¢â‚¬Â¦",799653010448097280
1,"RT @1followernodad: parent: I'd do anything for my children!

Scientist: here's how to stave off climate change so your children can stay oÃ¢â‚¬Â¦",799653027816669184
1,"RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change https://t.co/SjoFoNÃ¢â‚¬Â¦",799653617049292801
1,"RT @fivefifths: Here's a reminder that we completely blew it on climate change https://t.co/UvJYWGtzuc",799654936732663808
1,"RT @1followernodad: parent: I'd do anything for my children!

Scientist: here's how to stave off climate change so your children can stay oÃ¢â‚¬Â¦",799654941765705728
-1,"RT @CounterMoonbat: The people who predicted parts of Manhattan would be underwater by 2008 due to climate change are concerned about 'fakeÃ¢â‚¬Â¦",799654981842403328
1,"@SFmeteorologist @ReasonablySmart Just wait for 'unskewed' weather forecasts to hide climate change.",799655005611495426
1,"RT @WuMingi: #G7 leading developed countries spending 20 times more on fossil fuels than on fighting climate change. #COP22Ã¢â‚¬Â¦",799656288644923392
1,"RT @1followernodad: parent: I'd do anything for my children!

Scientist: here's how to stave off climate change so your children can stay oÃ¢â‚¬Â¦",799658880858984448
1,"PopSci: China to Trump: Actually, no, we didn't invent climate change https://t.co/opkfv57gtA https://t.co/bybzSIbn9I",799659500194164736
1,"and ya'll thought global warming wasn't real -___-",799661398670405633
1,"RT @1followernodad: parent: I'd do anything for my children!

Scientist: here's how to stave off climate change so your children can stay oÃ¢â‚¬Â¦",799664357949014018
0,"RT @_richardblack: Some climate change advice from Lord Farage... https://t.co/4YEiTozX66",799664368032092160
-1,"RT @CounterMoonbat: The people who predicted parts of Manhattan would be underwater by 2008 due to climate change are concerned about 'fakeÃ¢â‚¬Â¦",799665522703028224
2,"Water management at the heart of COP22 climate change discussions https://t.co/KA0sqelq4U",799666848774037504
1,"RT @1followernodad: parent: I'd do anything for my children!

Scientist: here's how to stave off climate change so your children can stay oÃ¢â‚¬Â¦",799667515479695360
1,"RT @claredemerse: For those concerned that climate action is too expensive, our new op-ed looks at the cost of climate change itself: httpÃ¢â‚¬Â¦",799670635240620032
1,"AI, global warming, black holes and other impending global catastrophes! Videos for your weekend
 https://t.co/1OlOe84RrF",799671854193590272
1,"RT @LeanzaRakowski: Me enjoying the warm weather but knowing it's because of climate change. https://t.co/QmkJGV5Ogu",799671893343305728
1,"RT @Ehmee: - expressing the unfitness of Steve Bannon and his bigotry, to stand up for climate change research and progress.",799672604965609476
1,"*69degrees out* 'I hate that people are saying it's beautiful out! It's global warming! Global warming isn't beautiful' @doradevay10",799673880134696960
1,"RT @SenSanders: We have a president-elect who doesnÃ¢â‚¬â„¢t believe in climate change. ThatÃ¢â‚¬â„¢s frightening for this country and the world.",799674608760692736
-1,"Hey democrats let's drop the global warming bs ok even ur extremely liberal news channel is against it..fake af https://t.co/QL7hvOMGCO",799675843828072449
1,"RT @SenSanders: We have a president-elect who doesnÃ¢â‚¬â„¢t believe in climate change. ThatÃ¢â‚¬â„¢s frightening for this country and the world.",799676591588577280
1,"RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change https://t.co/SjoFoNÃ¢â‚¬Â¦",799677228510539777
2,"RT @robintransition: Global green movement prepares to fight Trump on climate change

https://t.co/1be4qfh3Ut",799680510083604480
1,"I don't want to be right about climate change. I wish I could be ignorant about it, but I'm not. It's happening, and denying it kills people",799681189711745024
1,"RT @SarahCAndersen: Global warming is an undeniable fact. Myron Ebell is not a scientist and is an open climate change denier.",799683220275138560
1,"RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change https://t.co/SjoFoNÃ¢â‚¬Â¦",799683373774082049
1,"RT @zachhaller: 'You're going to die of old age
I'll die of climate change
I just lost 40 years life expectancy'

https://t.co/3eAbvcJ4xF",799685830356910080
1,"RT @Che_Jackson: Not that climate change is real or anything, but it's 75 in Columbus, OH right now... in November. @realDonaldTrump",799685865739939840
1,"Enjoying the unseasonably warm day, because if you've lost all hope of slowing or stopping climate change, you may as well enjoy it.",799685937521274880
1,"RT @GUNSandcrayons: Hoodie season finally here can't tell me global warming not real bro",799687237743026176
1,"RT @Omagus: 'How do you make climate change personal to someone who believes only God can alter the weather?'",799687355770646528
0,"When climate change makes the weather more",799689320558776320
1,"We can chose to be on the right side of history on climate change or we can be catastrophically wrong. It's real. AÃ¢â‚¬Â¦ https://t.co/qB9uXqmcur",799693470759784448
1,"RT @MariyaAlexander: Climate change denier: I don't believe in climate change 
Changing climate: *sends deadly cat. 6 hurricane* I believeÃ¢â‚¬Â¦",799694838757199872
-1,"Obamas fiddled global warming data: *Shamelessly Manipulated* - https://t.co/xxfCa8CWeg #ClimateScam #GreenScam #TeaParty #tcot #PJNet",799697009489756160
2,"Global green movement prepares to fight Trump on climate change https://t.co/ORZo8jjTQa",799700136008052736
2,"@XiuhtezcatlM won the right to sue the government for climate change this week- our update on this #Colorado artist: https://t.co/ti5n5LDIyq",799702127413116929
1,"RT @Slate: China very kindly explains to Trump that it didnÃ¢â‚¬â„¢t invent climate change as a hoax. https://t.co/IQabNr6v9A https://t.co/OdEC8nuÃ¢â‚¬Â¦",799702847398887424
1,"RT @vbs269: It's currently 70 degrees and could snow tomorrow and Sunday but global warming isn't real I promise",799704107002933249
1,"We should really stop global warming come on guys #DoItForDave he's been telling us about the melting glaciers for ages now #planetearth2",799706031010025472
0,"i could practice a speech 100x but when i actually give im like 'ummm ahhh climate change not good'",799706621416914944
1,"@RY_dinDiiRtY some people are color blind Ã°Å¸ËœÂ³Ã°Å¸ËœÂ³ (I believe in climate change btw)",799706673732616192
1,"@Weather_West @sianberry dear @realDonaldTrump-choose any climate scientist and they will explain to you how we know climate change is real",799707317868568577
0,"@robinince as a believer in climate change, what do u think of the election of Trump and his appointment of climate sceptics into govt?",799709241850347520
1,"RT @SenSanders: We have a president-elect who doesnÃ¢â‚¬â„¢t believe in climate change. ThatÃ¢â‚¬â„¢s frightening for this country and the world.",799709851207147521
0,"@drownedworld True, but Chewbacca Pontius Yasin is committed to stopping global warming, while all Crumb cares about is drone warfare.",799711987047415813
1,"RT @Jakee_and_bakee: Happy bc warm weather but sad bc climate change",799712626422886400
1,"RT @SenSanders: We have a president-elect who doesnÃ¢â‚¬â„¢t believe in climate change. ThatÃ¢â‚¬â„¢s frightening for this country and the world.",799714646005383168
-1,"RT @Carbongate: Top Russian Scientist: Ã¢â‚¬Ëœfear a deep temperature drop Ã¢â‚¬â€ not global warmingÃ¢â‚¬â„¢ #climatechange #environment https://t.co/zqgkOQfÃ¢â‚¬Â¦",799715246520664065
2,"RT @ajplus: Diplomats at the UN global warming summit are very concerned about Trump's stance on climate change. https://t.co/wZ6VbM60K8",799716533903630336
1,"RT @ClimateDesk: Look at all the climate change deniers vying for jobs in the Trump administration https://t.co/p5F2hRLTX5 https://t.co/z0cÃ¢â‚¬Â¦",799716612232409089
1,"RT @laurenepowell: We have the tools, minds, &amp; motivation to address climate change now. Honored to address the global community leadiÃ¢â‚¬Â¦",799718513841729536
1,"RT @CBCBakerGeorgeT: @EazyMF_E Ã°Å¸Ëœï† Reagan believed in climate change; Lincoln fought for civil rights; Wash. was actually in an armed revolutÃ¢â‚¬Â¦",799719673109643265
0,"RT @_richardblack: Some climate change advice from Lord Farage... https://t.co/4YEiTozX66",799722355962605568
2,"RT @nytimes: In South Florida, climate change isn't an abstract issue https://t.co/H3nEB7oJYH https://t.co/uQrVykw4ta",799722797530542081
1,"RT @c40cities: Mayors of Paris &amp; Washington are inspiring global leaders, committed to tackling climate change #Women4ClimateÃ¢â‚¬Â¦",799724835962310656
1,"RT @Middleditch: Just to be clear, the president-elect of the United States of America @realDonaldTrump doesn't think that climate change iÃ¢â‚¬Â¦",799725376406593536
-1,"RT @CounterMoonbat: The people who predicted parts of Manhattan would be underwater by 2008 due to climate change are concerned about 'fakeÃ¢â‚¬Â¦",799725379309146112
1,"RT @FlaDems: In South Florida, climate change isn't an abstract issue, and definitely not a 'hoax,' despite what Trump believesÃ¢â‚¬Â¦",799726710237384705
-1,"RT @realDonaldTrump: It's freezing outside, where the hell is 'global warming'??",799728301174497280
2,"RT @nytimes: Donald Trump has called climate change a hoax. A Chinese official says it is anything but. https://t.co/N7y35LTyN2",799729694753116161
-1,"RT @TwitchyTeam: PITIFUL! These Ã¢â‚¬ËœinstructionsÃ¢â‚¬â„¢ for climate change protest against TrumpÃ¢â‚¬â„¢s EPA pick read like stereo instructions 

https://Ã¢â‚¬Â¦",799730268026314752
1,"RT @SenSanders: We have a president-elect who doesnÃ¢â‚¬â„¢t believe in climate change. ThatÃ¢â‚¬â„¢s frightening for this country and the world.",799731269303037952
1,"RT @ClimateCentral: More and more park rangers are talking about climate change https://t.co/nQZ0mFgvwC https://t.co/K8o6IsyBIe",799732622544879616
1,"RT @YoussefKawkgi: .@realDonaldTrump global warming is definitely real it's mid November and it's 16 degrees how do you not see this what iÃ¢â‚¬Â¦",799734010326958080
2,"RT @FSologists_AK: Subsistence hunters say access to wildlife resources greatest threat from climate change says @uafairbanks studyÃ¢â‚¬Â¦",799734710222000129
2,"RT @nytimes: In South Florida, climate change isn't an abstract issue https://t.co/H3nEB7oJYH https://t.co/uQrVykw4ta",799735502882607104
1,"RT @sierraclub: China clarifies for Trump: uh, no, global warming is not a Chinese hoaxÃ‚ https://t.co/BCdIX78SokÃ‚ (@bradplumer @voxdotcom)",799741914807488512
0,"Spended da day servicing da snowblowers... in short sleeves... outside... da bright side of climate change!",799744096416002048
2,"Octopus in the parking garage is climate changeÃ¢â‚¬â„¢s canary in the coal mine https://t.co/tYDupnmdFO",799745383807258625
1,"RT @ClimateChangRR: Look at all the climate change deniers vying for jobs in the Trump administration https://t.co/F0XEEEFgbS https://t.co/Ã¢â‚¬Â¦",799746213239263232
1,"RT @MotherJones: Look at all the climate change deniers vying for jobs in the Trump administration https://t.co/w1uov8VE5u https://t.co/xJaÃ¢â‚¬Â¦",799749039638114304
2,"RT @NWF: Is climate change causing red knots to shrink &amp; goldenrod proteins to decline? Read the latest wildlife news:Ã¢â‚¬Â¦",799751205794840576
2,"Eerie November periwinkle bloom in Toronto a sign of climate change? https://t.co/BAOgwpuJkO #ClimateChange #COP22",799751252942917632
1,"Retweeted Bernie Sanders (@SenSanders):

We have a president-elect who doesn't believe in climate change.... https://t.co/lt104Ysnyd",799756311294398464
0,"RT @ULTRAVlOLENCE: Interviewer: 'What do you think about global warming?'
Melania Trump: 'Hello... He's kind he's strong, he's a great... cÃ¢â‚¬Â¦",799756847481782273
0,"RT @MisterRudeman: People scared of global warming killing everyone, like that's a bad thing lmao",799760291542212608
1,"RT @KPins: I cant whole heartedly enjoy this warm weather bc I keep thinking about global warming... Ignorance must be bliss",799763773863186432
2,"China tells Trump that climate change isn't a hoax it invented https://t.co/rVm8xZR6Pv via @business",799764534462279680
1,"RT @Slate: Trump will be the only world leader to deny climate change. https://t.co/thTQM5qEy6 https://t.co/0WvubdXUqu",799764549297549312
1,"RT @Slate: Trump will be the only world leader to deny climate change. https://t.co/thTQM5qEy6 https://t.co/0WvubdXUqu",799765923766730752
1,"RT @ReclaimAnglesea: On climate change policy, neither time nor Trump are on Turnbull's side (Coal &amp; #ClimateAction incompatible #auspol) hÃ¢â‚¬Â¦",799767503421390848
1,"RT @MotherJones: Look at all the climate change deniers vying for jobs in the Trump administration https://t.co/w1uov8VE5u https://t.co/xJaÃ¢â‚¬Â¦",799769752839327744
0,"@ananavarro but we aren't allow to attribute this to global warming",799769837274677248
2,"RT @webertom1: Octopus in Miami parking garage is climate changeÃ¢â‚¬â„¢s canary in the coal mine https://t.co/2sLWVHPI7M",799772529980272640
0,"E o Trump acha que nada estÃƒÂ¡ acontecendo. Ã°Å¸ËœÂ¥ RT @BBAnimals: The effects of global warming https://t.co/HvI9h43nab",799772609797832704
1,"RT @World_Wildlife: WeÃ¢â‚¬â„¢re all in when it comes to addressing climate change. #COP22 https://t.co/F9qiydJ55C https://t.co/oArlHb9cQc",799774087224631300
1,"@Cornell It really shows climate change... this should not happen!!!",799775444828651520
0,"@Josh_Moon global warming is a freakin joke, right?",799777773225119744
0,"RT @jaimemaussan1: El hombre mas peligroso del mundo Donald Trump is betting against all odds on climate changeÃ¢â‚¬Â¦",799778670227423232
2,"RT @washingtonpost: Steps to address climate change are 'irreversible,' world leaders declare in Marrakech https://t.co/ca9MfMSnXO",799780054528131072
2,"wef: Plants appear to be trying to rescue us from climate change https://t.co/ZozsaoMVUX https://t.co/Dtkpp0qSDs",799781516620533760
1,"#Rigged #StrongerTogether #DNCLeak #Debate #Iamwithher climate change is directly related to global terrorism https://t.co/6SoXS3kdim",799782278087864321
1,"RT @350Mass: 350 Mass MetroWest Node 'gears up to fight climate change' writes @metrowestdaily #mapoli #peoplepower 
https://t.co/JBIgO7entL",799785375220776960
-1,"RT @Chairmnoomowmow: Before you sit for a lecture about climate change from a california liberal, take a look at the job they're doing.Ã¢â‚¬Â¦",799785509123977216
2,"RT @Martina: Octopus in the parking garage is climate changeÃ¢â‚¬â„¢s canary in the coal mine https://t.co/nzRm0e8LG2",799787751684055040
2,"RT @sciam: AntarcticaÃ¢â‚¬â„¢s southern ocean may no longer help delay global warming https://t.co/dV174aBcHx https://t.co/sL66QUvvwr",799788450106974208
1,"@ananavarro @MiamiHerald Yes and Orange Hitler wants a climate change denier to head the EPA. #TheResistance",799790175115214848
1,"@Computron34 @T16skyhopp one has real knowledge and the other think global warming is a hoax made up by the Chinese",799790882014851072
1,"RT @TheNewThinker: Believing that climate change isn't really happening is not an opinion, it's a sign of delusion and arrogance",799791035320659969
1,"@kurteichenwald If someone could convince him of climate change, enough of the country would believe it for it to matter.",799791702382940160
2,"RT @Harvard: Harvard environmental experts forecast a complex mosaic for climate change policy in the years ahead https://t.co/DNrfqB7rR9",799794538571186176
0,"RT @PremierBradWall: Carbon tax even worse idea after US election. Last thing Cda needs is tax harming economy w/o helping climate change hÃ¢â‚¬Â¦",799795185282678784
-1,"RT @rtoberl: There's more than enough climate change money to pay for all of Trump's programs. Let the UN &amp; China chumps solve climate chanÃ¢â‚¬Â¦",799799225924153345
1,"RT @NRDC: The ocean is losing its breath - and climate change is making it worse. https://t.co/LjJNNtKogL via @HuffPostGreen",799799231934529536
1,"RT @c40cities: Mayors of Paris &amp; Washington are inspiring global leaders, committed to tackling climate change #Women4ClimateÃ¢â‚¬Â¦",799799271042125827
2,"80% of GHG via resevoirs are methane. Resevoirs play a substantial role in global warming. https://t.co/CNHiU818Ky https://t.co/58nmAFxcmP",799799989576699904
1,"RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change https://t.co/SjoFoNÃ¢â‚¬Â¦",799800045042274304
2,"Climate talks: 'Save us' from global warming, US urged https://t.co/1g6GvOHazT",799800661391056896
2,"BBC: Climate talks: 'Save us' from global warming, US urged - The next head of the UN global climate talks call... https://t.co/e5AqCO3XMq",799802148389343232
2,"RT @brady_dennis: Paris accord nations resolve to push ahead on climate change goals Ã¢â‚¬â€ with or without the U.S.: https://t.co/JTyUGSuecf",799806786337406977
1,"RT @NewScienceWrld: You need to get inside the mind of a climate change denier if you want to change it https://t.co/uThmXOUx2e https://t.cÃ¢â‚¬Â¦",799806844432592896
2,"RT @ClimateReality: Gallup poll (March 2016): More Americans than ever are taking climate change seriously https://t.co/uVIRF9Ob9w #ClimatÃ¢â‚¬Â¦",799810926685757440
-1,"@imatu777 @LordAcrips No it doesn't. It's a Chinese myth like climate change.",799811624710393856
2,"RT @BNONews: Fiji, most at risk from rising sea level, appeals to Trump to abandon his position that climate change is a 'hoax'Ã¢â‚¬Â¦",799812787425816576
1,"Read this eye-opening article in #NatGeo on how climate change will alter #Africa's food systems &amp; economies by 2100 https://t.co/WiFVvV4MuT",799812808963670017
1,"Ã¢â‚¬Å“Donald TrumpÃ¢â‚¬â„¢s first staff picks all deny the threat of climate changeÃ¢â‚¬ï† by @ngeiling https://t.co/TGTTQ0Qe12",799813597731885057
1,"RT @SenSanders: We have a president-elect who doesnÃ¢â‚¬â„¢t believe in climate change. ThatÃ¢â‚¬â„¢s frightening for this country and the world.",799814954463461376
1,"RT @ResisttheNazis: Trump will be the only world leader who denies climate change, giving the U.S. the official title of Dumbest CountrÃ¢â‚¬Â¦",799819106807664640
0,"I'll start the global warming and melt the ice caps with you!",799824742165389312
2,"RT @BAJItweet: African migration expected to rise due to accelerated climate change - UNEP https://t.co/LSGUmmyg2e @africanews",799826231470542848
-1,"WattsUpWithThat: Corals survived massive Caribbean climate change Ã¢â‚¬â€œ likely to do so again https://t.co/baDHsTW5GS",799827606619246592
1,"RT @Slate: Trump will be the only world leader to deny climate change. https://t.co/thTQM5qEy6 https://t.co/0WvubdXUqu",799829493233963008
2,"#NEWS #Armenian Climate talks: 'Save us' from global warming, US urged - BBC News: UN NewsÃ¢â‚¬Â¦ https://t.co/RQrF52C3mv",799831397271736320
0,"Mixed metaphor or something like that: 
Octopus in the parking garage is climate changeÃ¢â‚¬â„¢s canary in the coal mine https://t.co/cBngqZMmcC",799833497682595840
1,"Trump will be the only world leader who denies climate change, giving the United States the official title of DumbeÃ¢â‚¬Â¦ https://t.co/oCuViLX4n4",799833527240052736
1,"RT @ProfTimStephens: Sen Sessions is death penalty advocate and, surprise surprise, a climate change denier. https://t.co/ZQF6RUUod7",799835615718043648
0,"@leducviolet Personally I think it's good that we're going back to about the 1840s as a polity, but with nukes and climate change",799845005636628480
1,"RT @BetteMidler: We are so fucked. Trump picks climate change denier for EPA team @CNNPolitics https://t.co/FmMc1OVZUn",799845820329660416
2,"RT @esquire: Fiji invited Trump to come see the effects of climate change: https://t.co/8cSFvUnHrw https://t.co/wgtXuI7v92",799846366486941697
2,"How innovation could preserve culture, as climate change uproots communities - Christian Science Monitor https://t.co/dk4aMg3MN2",799846947246878720
1,"RT @energyenviro: Arctic ice retreat caused by climate change has killed 80,000 reindeer - https://t.co/dqAEy0zeET #ClimateChange #reindeers",799847656554196992
1,"RT @1followernodad: parent: I'd do anything for my children!

Scientist: here's how to stave off climate change so your children can stay oÃ¢â‚¬Â¦",799848285506633728
0,"RT @YourTumblrFeed: stop global warming i donÃ¢â‚¬â„¢t look good in shorts",799850581351276546
2,"#worldnews: Climate talks: 'Save us' from global warming, US urged | https://t.co/siUxFtZXlQ https://t.co/67dDATewRF",799851290369159172
1,"RT @mcnees: Trump's EPA transition team denies human impact on climate change. They're wrong &amp; they know it. Here's the science.
https://t.Ã¢â‚¬Â¦",799852682726903808
2,"RT @sasencios: Octopus in the parking garage is climate changeÃ¢â‚¬â„¢s canary in the coal mine https://t.co/M1XnzzHqny",799856477867380737
2,"RT @ajplus: Diplomats at the UN global warming summit are very concerned about Trump's stance on climate change. https://t.co/wZ6VbM60K8",799862049991958528
1,"RT @WMBtweets: News from @wbcsd #COP22: watch biz scale solutions to climate change &amp; take #ParisAgreement from ambition to implemÃ¢â‚¬Â¦",799865779760103425
2,"Car2go's San Diego departure a climate change setback - The San Diego Union-Tribune https://t.co/WeaVCUXxmo https://t.co/LTC2f7gpZL #BlueÃ¢â‚¬Â¦",799866590388977664
1,"RT @Arkansas_72701: OMG! Trump chose #MyronEbell to head the #EPA. Ebell is a climate change denier! This country/world is fkt!",799870063402577920
2,"RT @ProgressiveArmy: Next head of UN global climate talks has appealed for US to 'save' Pacific islands from impacts of global warming.
httÃ¢â‚¬Â¦",799870132587823104
2,"BBC News - Climate talks: 'Save us' from global warming, US urged https://t.co/gxrHv5ECly",799870763176226816
2,"Climate talks: 'Save us' from global warming, US urged - https://t.co/Z3r4xTo50Y",799874314241572864
1,"RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change https://t.co/SjoFoNÃ¢â‚¬Â¦",799876175246098432
2,"RT @sciam: AntarcticaÃ¢â‚¬â„¢s southern ocean may no longer help delay global warming https://t.co/dV174aBcHx https://t.co/sL66QUvvwr",799879409356435456
2,"RT @BBCEarth: Humans have triggered animal extinctions and climate change, altering the way our world soundsÃ¢â‚¬Â¦",799880346540142593
1,"RT @Glen4ONT: #FF My friend @jkwob A real leader in fighting climate change &amp; advancing the low carbon economy. https://t.co/uJKGlkCYAz",799882134907473920
1,"RT @World_Wildlife: Irresponsible food production drives climate change, which drives more irresponsible food production. Time to breakÃ¢â‚¬Â¦",799882185956331521
1,"You canÃ¢â‚¬â„¢t ignore climate change and think you have an immigration policy.' https://t.co/Hl3XdGQjLK",799882318693408768
0,"This MTV star flogs climate change hypocrite Leonardo DiCaprio with ONE photo; It should win award! https://t.co/6mGDfCHBdS via @twitchyteam",799883153938616320
1,"RT @StigAbell: I know nobody cares about climate change in the brave new world. But the red line is this year's sea ice. This lookÃ¢â‚¬Â¦",799884047619149824
0,"RT @britneyspears: Does anyone think global warming is a good thing? I love Lady Gaga. I think she's a really interesting artist.",799884256835145728
1,"@realDonaldTrump I voted for you but you need to understand that climate change is real....so please look into it more",799886680136228865
1,"RT @MeckeringBoy: Cost of climate change?

World's economy will lose $12tn unless greenhouse gases are tackled
CO2
https://t.co/XIuKadtGS8Ã¢â‚¬Â¦",799888771210543104
-1,"The, 'world problem' of global warming is that people are sold there's global warming. #RedEye",799889696700690432
2,"RT @CNN: China slams Donald Trump's claim that climate change is a Chinese hoax https://t.co/19u33vgbQe https://t.co/rFZOJ3XACd",799889721967030272
0,"RT @PlanB_earth: @GeorgeMonbiot See it and believe it George - Trump demands action on climate change for humanity and the planet: https://Ã¢â‚¬Â¦",799893016001396736
1,"RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change https://t.co/SjoFoNÃ¢â‚¬Â¦",799893574900793344
1,"RT @makeandmendlife: Six big things we can ALL do today to fight climate change, or how to be a climate activistÃ¢â‚¬Â¦ https://t.co/TYMLu6DbNM hÃ¢â‚¬Â¦",799893681885106176
2,"Kids now have the right to sue the government over climate change https://t.co/jGr5PPXoxg via @scifri",799894705219604481
0,"RT @PlanB_earth: @GeorgeMonbiot See it and believe it George - Trump demands action on climate change for humanity and the planet: https://Ã¢â‚¬Â¦",799896248245485568
2,"RT @wef: Plants appear to be trying to rescue us from climate change https://t.co/pFA1FZ7mUm https://t.co/ijw7f7j4Va",799898851528372224
2,"Climate talks: 'Save us' from global warming, US urged https://t.co/uwHvPMeE5l #BBC",799903560817221632
2,"#news Climate talks: 'Save us' from global warming, US urged https://t.co/fLcoSPz48v",799903583198060544
2,"#TeamFollowBack Climate talks: 'Save us' from global warming, US urged https://t.co/KIRJJHb1xa #AutoFollowback",799903583449690113
2,"BBC - Climate talks: 'Save us' from global warming, US urged https://t.co/2IZuHJfzlk",799903595210502144
2,"RT @ClimateNexus: Octopus in the parking garage is climate changeÃ¢â‚¬â„¢s canary in the coal mine https://t.co/KanMC92G2k via @MiamiHerald https:Ã¢â‚¬Â¦",799904504405626884
2,"RT @thebetterindia: From a film about climate change by a 15-year-old to India's new seat at the World Bank, here are today's stories
httpsÃ¢â‚¬Â¦",799904677563219968
1,"RT @BBAnimals: The effects of global warming https://t.co/twFnLF4XNw",799904717878935552
1,"RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change https://t.co/SjoFoNÃ¢â‚¬Â¦",799906390286434304
1,"RT @haleyylamb: ALSO responsible for 65% of human-related production of nitrous oxide (which has 296 times the global warming potenÃ¢â‚¬Â¦",799908330390974464
0,"RT @PetraAu: More than 190 countries just subtweeted Trump on global warming https://t.co/N5x8YJ4Uln",799908394874249217
1,"RT @Slate: Trump will be the only world leader to deny climate change. https://t.co/thTQM5qEy6 https://t.co/0WvubdXUqu",799908433998663680
2,"RT @nytimes: Donald Trump has called climate change a hoax. A Chinese official says it is anything but. https://t.co/N7y35LTyN2",799908467498684416
2,"Climate talks: 'Save us' from global warming, US urged",799910350195920896
1,"@jawabdeyh true,but the media is also important in drumming up support and highlighting impacts of climate change and the need to plan trees",799911368686243840
1,"RT @Khanoisseur: Trump CIA director nixed Violence Against Women Act and is a climate change denier

Good job everyone who protest vÃ¢â‚¬Â¦",799912196222361600
1,"RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change https://t.co/SjoFoNÃ¢â‚¬Â¦",799912409771032577
1,"Yep. The exponential phase of climate change starting to show. https://t.co/qTrKuNMVy3",799913233377271808
1,"[#AlJazeera #English #HDLiveStream]Climate SOS: Innovative technology to tackle climate change https://t.co/eWH91mnmBA",799918422566043648
-1,"RT @mikeandersonsr: I agree brother. Ask any kid today what he thinks about man made climate change? 30 years of #liberal education. https:Ã¢â‚¬Â¦",799919278489145344
1,"Environmentalists cried hoarse for years. Now I hope the world is convinced of shocking speed of global warming. https://t.co/HN1ht9AdsR",799921274730545152
1,"#Election2016 #Debate #SNOBS #DNCLeak #Rigged climate change is directly related to global terrorism https://t.co/6SoXS3kdim",799921295861219329
1,"RT @TheSocReview: How a Swedish biologist is forcing people take responsibility for their own part in climate change https://t.co/nAdhycXbÃ¢â‚¬Â¦",799922233665724416
1,"RT @jilevin: Is climate change a massive hoax or not? Which makes more sense? #green https://t.co/7TEqYEJr2t",799928457836695552
1,"And they (most of the GOP) say global warming doesn't exist .bullshit. Every year in Ohio the seasons aren't much of a season",799932264851402753
2,"RT @labourlewis: UK must take international lead on climate change with election of sceptic US president says Labour shadow ministerÃ¢â‚¬Â¦",799933001350180864
1,"RT @StigAbell: I know nobody cares about climate change in the brave new world. But the red line is this year's sea ice. This lookÃ¢â‚¬Â¦",799933262688751616
-1,"RT @Chairmnoomowmow: Before you sit for a lecture about climate change from a california liberal, take a look at the job they're doing.Ã¢â‚¬Â¦",799933272054726657
1,"RT @ClimateChangRR: Game over? Will global warming be even worse than we think? https://t.co/H8T8xYoLDl https://t.co/h1pe8hD2SJ",799934153143762944
2,"Global green movement prepares to fight Trump on climate change https://t.co/ZMufZJSGKZ",799935119557611520
1,"RT @1followernodad: parent: I'd do anything for my children!

Scientist: here's how to stave off climate change so your children can stay oÃ¢â‚¬Â¦",799939202347651072
1,"@MakiSpoke what about climate change denial? His complete dismissal of police brutality? His party's insistence on trans prejudice?",799939943334191104
2,"RT @Retiario: Octopus in the parking garage is climate changeÃ¢â‚¬â„¢s canary in the coal mine https://t.co/BkuzUNFdRp",799942876482375680
1,"RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change https://t.co/SjoFoNÃ¢â‚¬Â¦",799943851590852608
-1,"RT @Chairmnoomowmow: Before you sit for a lecture about climate change from a california liberal, take a look at the job they're doing.Ã¢â‚¬Â¦",799945015019667457
